link_dict:time,link_dict:loss,link_dict:bg_power,link_dict:wavelength,link_dict:wavelength_range,hardware_dict:clock_rate,hardware_dict:reciever_losses,hardware_dict:ec_efficency,hardware_dict:dark_counts,hardware_dict:detector_error,hardware_dict:detector_time,hardware_dict:background_qber,protocol_dict:name,protocol_dict:internals:signal_strength,protocol_dict:internals:decoy_strength,protocol_dict:internals:N_0,protocol_dict:internals:N_sig,protocol_dict:internals:N_dec_z,protocol_dict:internals:N_dec_x,protocol_dict:internals:prob_z,protocol_dict:internals:sigma,result:key_rate,result:qber,result:gain
360,0.0,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005763430100040249,0.010007918291135365,0.06100700179257912
360,0.08016032064128256,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005656700489228803,0.010008061205522995,0.05992542928111122
360,0.16032064128256512,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005551963802188791,0.010008206783885767,0.05886242506357775
360,0.24048096192384769,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0054491822264324695,0.010008355075816346,0.05781769215588206
360,0.32064128256513025,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005348318686002716,0.010008506131831758,0.05679093753115105
360,0.4008016032064128,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005249336826595338,0.010008660003390495,0.05578187209713048
360,0.48096192384769537,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005152201000987981,0.010008816742910098,0.0547902106723801
360,0.561122244488978,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.005056876254769526,0.010008976403785053,0.053815671961339406
360,0.6412825651302605,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004963328312375496,0.010009139040404846,0.05285797852833207
360,0.721442885771543,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004871523563417381,0.0100093047081726,0.051916856770575004
360,0.8016032064128256,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004781429049293359,0.010009473463523893,0.050992036890254666
360,0.8817635270541082,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004693012450081545,0.010009645363945987,0.050083252865731676
360,0.9619238476953907,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004606242071699205,0.010009820467997402,0.04919024242193226
360,1.0420841683366733,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004521086833361953,0.010009998835327856,0.048312746999983
360,1.122244488977956,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004437516255257563,0.010010180526698567,0.04745051172614245
360,1.2024048096192383,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004355500446521404,0.010010365604003011,0.04660328538008174
360,1.282565130260521,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004275010093437782,0.010010554130287853,0.04577082036256552
360,1.3627254509018036,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004196016447896094,0.01001074616977463,0.04495287266257808
360,1.442885771543086,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004118491316087619,0.010010941787881358,0.04414920182394522
360,1.5230460921843687,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.004042407047435764,0.010011141051245067,0.04335957091149045
360,1.6032064128256511,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.003967736523763164,0.010011344027744302,0.04258374647677432
360,1.6833667334669338,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.003894453148678328,0.010011550786522338,0.04182149852345163
360,1.7635270541082164,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0038225308371862133,0.010011761398010712,0.04107260047228867
360,1.8436873747494988,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0037519440055088665,0.010011975933953103,0.04033682912587866
360,1.9238476953907815,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0036826675611352742,0.010012194467429942,0.03961396463308697
360,2.004008016032064,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0036146768930501757,0.01001241707288315,0.03890379045326531
360,2.0841683366733466,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0035479478621992717,0.010012643826141535,0.03820609332026359
360,2.164328657314629,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0034824567921154376,0.010012874804446644,0.03752066320627301
360,2.244488977955912,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.003418180459772756,0.010013110086478965,0.036847293285529714
360,2.3246492985971945,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.003355096086606422,0.010013349752384824,0.036185779897906056
360,2.4048096192384767,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.003293181329732903,0.010013593883803643,0.03553592251241966
360,2.4849699398797593,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0032324142733406846,0.010013842563895675,0.034897523690682775
360,2.565130260521042,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0031727734202649524,0.010014095877370394,0.03427038905031976
360,2.6452905811623246,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0031142376837364778,0.010014353910515309,0.03365432722837347
360,2.7254509018036073,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.003056786379298169,0.010014616751225325,0.03304914984472551
360,2.8056112224448895,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0030003992168880014,0.010014884489032714,0.03245467146554959
360,2.885771543086172,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002945056293085388,0.010015157215137498,0.0318707095668197
360,2.9659318637274548,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0028907380835156123,0.010015435022438651,0.03129708449789115
360,3.0460921843687374,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002837425435414505,0.010015718005565569,0.030733619445174387
360,3.12625250501002,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002785099560338037,0.010016006260910383,0.030180140395916988
360,3.2064128256513023,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0027337420270283066,0.010016299886660784,0.029636476102111176
360,3.286573146292585,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0026833347544213985,0.010016598982833316,0.029102458044543256
360,3.3667334669338675,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002633860004800297,0.010016903651307679,0.02857792039699769
360,3.44689378757515,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0025853003770839717,0.010017213995861082,0.028062699990631934
360,3.527054108216433,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002537638800253926,0.010017530122203808,0.02755663627853233
360,3.6072144288577155,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0024908585269282414,0.010017852138015248,0.02705957130046699
360,3.6873747494989977,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002444943127061434,0.010018180152980219,0.026571349647844134
360,3.7675350701402803,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0023998764816893885,0.010018514278826756,0.026091818428887525
360,3.847695390781563,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002355642776998748,0.010018854629363697,0.025620827234041577
360,3.9278557114228456,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0023122264983120398,0.01001920132051977,0.025158228101611724
360,4.008016032064128,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0022696124243015143,0.010019554470382957,0.024703875483652382
360,4.0881763527054105,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0022277856212938514,0.010019914199240459,0.02425762621211025
360,4.168336673346693,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.002186731437692187,0.010020280629620066,0.02381933946522774
360,4.248496993987976,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0021464354985115445,0.010020653886331466,0.023388876734219854
360,4.328657314629258,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0021068837000228014,0.010021034096508915,0.02296610179022418
360,4.408817635270541,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0020680622045074182,0.010021421389654537,0.022550880651536098
360,4.488977955911824,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0020299574351121444,0.010021815897682257,0.022143081551131427
360,4.569138276553106,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.001992556070814429,0.01002221775496285,0.021742574904483614
360,4.649298597194389,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.001955845041482484,0.01002262709836957,0.021349233277678792
360,4.729458917835671,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0019198115230393943,0.01002304406732481,0.020962931355834935
360,4.809619238476953,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0018844429327178243,0.01002346880384743,0.02058354591182765
360,4.889779559118236,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0018497269244182324,0.010023901452601201,0.020210955775327166
360,4.969939879759519,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0018156513841521974,0.01002434216094406,0.01984504180214819
360,5.050100200400801,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.001782204425580543,0.010024791078978036,0.019485686843918937
360,5.130260521042084,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0017493743856397466,0.010025248359600692,0.019132775718067263
360,5.210420841683367,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0017171498202554689,0.010025714158556763,0.018786195178130183
360,5.290581162324649,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0016855195001394046,0.010026188634491524,0.018445833884386476
360,5.370741482965932,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0016544724066755246,0.010026671949004359,0.018111582374814472
360,5.4509018036072145,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.001623997727879278,0.010027164266704138,0.017783333036376914
360,5.531062124248497,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0015940848544452751,0.01002766575526512,0.01746098007663277
360,5.611222444889779,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0015647233758681687,0.010028176585483757,0.01714441949567891
360,5.691382765531062,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0015359030766418915,0.010028696931337082,0.016833549058419384
360,5.771543086172344,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0015076139325338436,0.01002922697004192,0.016528268267165025
360,5.851703406813627,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0014798461069333107,0.010029766882114866,0.016228478334562868
360,5.9318637274549095,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0014525899472712287,0.010030316851434183,0.015934082156854212
360,6.012024048096192,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0014258359815113948,0.010030877065301754,0.015644984287463082
360,6.092184368737475,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0013995749147082891,0.010031447714507459,0.015361090910911757
360,6.1723446893787575,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0013737976256369055,0.010032028993393437,0.015082309817066597
360,6.25250501002004,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0013484951634847183,0.010032621099920884,0.014808550375708718
360,6.332665330661323,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0013236587446102518,0.010033224235736582,0.014539723511433289
360,6.4128256513026045,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0012992797493674032,0.010033838606242339,0.0142757416788718
360,6.492985971943887,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0012753497189859975,0.010034464420664193,0.0140165188382404
360,6.57314629258517,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0012518603525227903,0.01003510189212389,0.013761970431208748
360,6.6533066132264524,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0012288035038594079,0.010035751237711403,0.013512013357090624
360,6.733466933867735,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0012061711787610258,0.010036412678558529,0.013266565949354159
360,6.813627254509018,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0011839555320365593,0.010037086439914291,0.013025547952449035
360,6.8937875751503,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0011621488646566679,0.01003777275122155,0.012788880498948774
360,6.973947895791583,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0011407436210237782,0.01003847184619497,0.0125564860870081
360,7.054108216432866,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0011197323862494884,0.01003918396290053,0.012328288558130285
360,7.134268537074148,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0010991078834929806,0.010039909343836388,0.012104213075244563
360,7.214428857715431,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0010788629713525588,0.010040648236015453,0.011884186101090877
360,7.294589178356713,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0010589906413054852,0.01004140089104941,0.011668135376908695
360,7.374749498997995,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0010394840151991959,0.010042167565233994,0.011455989901429375
360,7.454909819639278,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0010203363427915655,0.010042948519636741,0.011247679910166397
360,7.535070140280561,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0010015409993376345,0.010043744020184773,0.011043136855005908
360,7.615230460921843,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.000983091483223439,0.010044554337756433,0.010842293384088708
360,7.695390781563126,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0009649814136451142,0.010045379748272291,0.01064508332198777
360,7.775551102204409,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0009472045283347419,0.010046220532789453,0.010451441650173088
360,7.855711422845691,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0009297546813268588,0.010047076977597243,0.010261304487763634
360,7.935871743486974,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0009126258407712902,0.010047949374314124,0.010074609072563856
360,8.016032064128256,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.0008958120867861934,0.010048838019987143,0.009891293742381402
360,8.09619238476954,-110,1550,0.1,1800000000.0,9,1.0,500,0.01,4e-10,0.5,bias_decoy_weak_vac_fin,0.5,0.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.8,5,0.000879307609352469,0.010049743217192608,0.009711297916622952
